dataset_id,date,num_entries
GrowthRoom,2024-10-14,1853
GrowthRoom,2024-10-15,4435
GrowthRoom,2024-10-16,960
GrowthRoom,2024-10-17,960
GrowthRoom,2024-10-18,960
GrowthRoom,2024-10-19,2877
GrowthRoom,2024-10-20,4043
GrowthRoom,2024-10-21,960
GrowthRoom,2024-10-22,960
GrowthRoom,2024-10-23,960
GrowthRoom,2024-10-24,960
GrowthRoom,2024-10-25,962
GrowthRoom,2024-10-26,960
GrowthRoom,2024-10-27,996
GrowthRoom,2024-10-28,960
GrowthRoom,2024-10-29,960
GrowthRoom,2024-10-30,960
GrowthRoom,2024-10-31,960
GrowthRoom,2024-11-01,960
GrowthRoom,2024-11-02,960
GrowthRoom,2024-11-03,1111
GrowthRoom,2024-11-04,5017
GrowthRoom,2024-11-05,1009
GrowthRoom,2024-11-06,3100
GrowthRoom,2024-11-07,2860
GrowthRoom,2024-11-08,2192
GrowthRoom,2024-11-09,3768
GrowthRoom,2024-11-10,1524
GrowthRoom,2024-11-11,4691
GrowthRoom,2024-11-12,4833
GrowthRoom,2024-11-13,1125
GrowthRoom,2024-11-14,4608
GrowthRoom,2024-11-15,2630
GrowthRoom,2024-11-16,7960
GrowthRoom,2024-11-17,6716
GrowthRoom,2024-11-18,13323
GrowthRoom,2024-11-19,25258
GrowthRoom,2024-11-20,11279
GrowthRoom,2024-11-21,16225
GrowthRoom,2024-11-22,16641
GrowthRoom,2024-11-23,16609
GrowthRoom,2024-11-24,9508
GrowthRoom,2024-12-15,1692
GrowthRoom,2024-12-16,4800
GrowthRoom,2024-12-17,6092
GrowthRoom,2024-12-18,4260
GrowthRoom,2024-12-19,1710
GrowthRoom,2024-12-20,4800
GrowthRoom,2024-12-21,4800
GrowthRoom,2024-12-22,4555
GrowthRoom,2024-12-23,4320
GrowthRoom,2024-12-24,4562
GrowthRoom,2024-12-25,4800
GrowthRoom,2024-12-26,4800
GrowthRoom,2024-12-27,4800
GrowthRoom,2024-12-28,4798
GrowthRoom,2024-12-29,2427
Icore_Pi,2024-12-09,1759
Icore_Pi,2024-12-10,4128
Icore_Pi,2024-12-11,1155
Icore_Pi,2024-12-12,3839
Icore_Pi,2024-12-13,1119
Icore_Pi,2024-12-14,3634
Icore_Pi,2024-12-15,4006
Icore_Pi,2024-12-16,1360
Icore_Pi,2024-12-17,1194
Icore_Pi,2024-12-18,3458
Icore_Pi,2024-12-19,3839
Icore_Pi,2024-12-20,3832
Icore_Pi,2024-12-21,4081
Icore_Pi,2024-12-22,4312
Icore_Pi,2024-12-23,4305
Icore_Pi,2024-12-24,4310
Icore_Pi,2024-12-25,4305
Icore_Pi,2024-12-26,4265
Icore_Pi,2024-12-27,4298
Icore_Pi,2024-12-28,4258
Icore_Pi,2024-12-29,4303
Icore_Pi,2024-12-30,4292
Icore_Pi,2024-12-31,4280
Icore_Pi,2025-01-01,3853
Icore_Pi,2025-01-02,3338
Icore_Pi,2025-01-03,3348
Icore_Pi,2025-01-04,3334
Icore_Pi,2025-01-05,5080
Icore_Pi,2025-01-06,6936
Icore_Pi,2025-01-07,7169
Icore_Pi,2025-01-08,3688
Yakir,2025-01-05,1323
Yakir,2025-01-06,1920
Yakir,2025-01-07,1920
Yakir,2025-01-08,984
cellolar_developer_room,2024-09-25,1808
cellolar_developer_room,2024-09-26,3840
cellolar_developer_room,2024-09-27,3840
cellolar_developer_room,2024-09-28,2176
cellolar_developer_room,2024-09-29,1920
cellolar_developer_room,2024-09-30,1416
cellolar_developer_room,2024-10-10,712
cellolar_developer_room,2024-10-11,1920
cellolar_developer_room,2024-10-12,1920
cellolar_developer_room,2024-10-13,1874
cellolar_developer_room,2024-10-14,1349
cellolar_developer_room,2024-10-15,950
cellolar_developer_room,2024-10-16,960
cellolar_developer_room,2024-10-17,960
cellolar_developer_room,2024-10-18,960
cellolar_developer_room,2024-10-19,960
cellolar_developer_room,2024-10-20,960
cellolar_developer_room,2024-10-21,960
cellolar_developer_room,2024-10-22,960
cellolar_developer_room,2024-10-23,960
cellolar_developer_room,2024-10-24,960
cellolar_developer_room,2024-10-25,970
cellolar_developer_room,2024-10-26,959
cellolar_developer_room,2024-10-27,964
cellolar_developer_room,2024-10-28,960
cellolar_developer_room,2024-10-29,960
cellolar_developer_room,2024-10-30,960
cellolar_developer_room,2024-10-31,992
cellolar_developer_room,2024-11-01,960
cellolar_developer_room,2024-11-02,958
cellolar_developer_room,2024-11-03,922
cellolar_developer_room,2024-11-04,960
cellolar_developer_room,2024-11-05,960
cellolar_developer_room,2024-11-06,960
cellolar_developer_room,2024-11-07,960
cellolar_developer_room,2024-11-08,960
cellolar_developer_room,2024-11-09,960
cellolar_developer_room,2024-11-10,960
cellolar_developer_room,2024-11-11,960
cellolar_developer_room,2024-11-12,960
cellolar_developer_room,2024-11-13,960
cellolar_developer_room,2024-11-14,960
cellolar_developer_room,2024-11-15,960
cellolar_developer_room,2024-11-16,960
cellolar_developer_room,2024-11-17,960
cellolar_developer_room,2024-11-18,960
cellolar_developer_room,2024-11-19,960
cellolar_developer_room,2024-11-20,959
cellolar_developer_room,2024-11-21,960
cellolar_developer_room,2024-11-22,959
cellolar_developer_room,2024-11-23,960
cellolar_developer_room,2024-11-24,960
cellolar_developer_room,2024-11-25,960
cellolar_developer_room,2024-11-26,960
cellolar_developer_room,2024-11-27,835
cellolar_developer_room,2024-11-28,476
cellolar_developer_room,2024-11-29,480
cellolar_developer_room,2024-11-30,480
cellolar_developer_room,2024-12-01,480
cellolar_developer_room,2024-12-02,480
cellolar_developer_room,2024-12-03,480
cellolar_developer_room,2024-12-04,480
cellolar_developer_room,2024-12-05,480
cellolar_developer_room,2024-12-06,480
cellolar_developer_room,2024-12-07,480
cellolar_developer_room,2024-12-08,480
cellolar_developer_room,2024-12-09,480
cellolar_developer_room,2024-12-10,480
cellolar_developer_room,2024-12-11,480
cellolar_developer_room,2024-12-12,480
cellolar_developer_room,2024-12-13,480
cellolar_developer_room,2024-12-14,480
cellolar_developer_room,2024-12-15,480
cellolar_developer_room,2024-12-16,480
cellolar_developer_room,2024-12-17,480
cellolar_developer_room,2024-12-18,471
cellolar_developer_room,2024-12-19,480
cellolar_developer_room,2024-12-20,480
cellolar_developer_room,2024-12-21,480
cellolar_developer_room,2024-12-22,480
cellolar_developer_room,2024-12-23,480
cellolar_developer_room,2024-12-24,480
cellolar_developer_room,2024-12-25,480
cellolar_developer_room,2024-12-26,480
cellolar_developer_room,2024-12-27,475
cellolar_developer_room,2024-12-28,480
cellolar_developer_room,2024-12-29,480
cellolar_developer_room,2024-12-30,480
cellolar_developer_room,2024-12-31,480
cellolar_developer_room,2025-01-01,311
developer_room,2024-11-12,615
developer_room,2024-11-13,1920
developer_room,2024-11-14,1914
developer_room,2024-11-15,3287
developer_room,2024-11-16,3840
developer_room,2024-11-17,2616
developer_room,2024-11-19,678
developer_room,2024-11-20,1440
developer_room,2024-11-21,1180
developer_room,2024-11-22,1440
developer_room,2024-11-23,262
developer_room,2024-11-26,476
developer_room,2024-11-27,1440
developer_room,2024-11-28,451
developer_room,2024-12-16,322
developer_room,2024-12-17,2527
developer_room,2024-12-18,3314
developer_room,2024-12-22,2110
developer_room,2024-12-23,2791
developer_room,2024-12-24,2797
developer_room,2024-12-25,2796
developer_room,2024-12-26,2620
developer_room,2024-12-27,2319
developer_room,2024-12-28,2315
developer_room,2024-12-29,2316
developer_room,2024-12-30,2311
developer_room,2024-12-31,2313
developer_room,2025-01-01,2154
developer_room,2025-01-02,1914
developer_room,2025-01-03,1461
developer_room,2025-01-04,1437
developer_room,2025-01-05,1455
developer_room,2025-01-06,1414
developer_room,2025-01-07,1221
developer_room,2025-01-08,741
